MTV点歌67,#genre#
卢巧音-阿修罗树海,http://em.21dtv.com/songs/60006839.mkv
铁热沁夫-爱像冷风吹,http://em.21dtv.com/songs/60088819.mkv
李鼎-爱笑的眼睛,http://em.21dtv.com/songs/60079940.mkv
徐若瑄-爱笑的眼睛,http://em.21dtv.com/songs/60008998.mkv
林俊杰-爱笑的眼睛,http://em.21dtv.com/songs/60008997.mkv
TWINS-翱翔的小鸟,http://em.21dtv.com/songs/60009428.mkv
大小姐-爱心大无限,http://em.21dtv.com/songs/60080932.mkv
杨洋-安心的温柔,http://em.21dtv.com/songs/60114620.mkv
叶倩文-阿信的故事(演唱会),http://em.21dtv.com/songs/60006834.mkv
纪敏佳-翱翔的翅膀,http://em.21dtv.com/songs/60009427.mkv
星宇-爱无怨无悔,http://em.21dtv.com/songs/60063188.mkv
沈芳如-爱无药通医,http://em.21dtv.com/songs/60112060.mkv
余枫-爱无以复加,http://em.21dtv.com/songs/60130086.mkv
王莱-爱我是真的,http://em.21dtv.com/songs/60125949.mkv
PROCOL HARUM-a whiter shade of pale,http://em.21dtv.com/songs/60000079.mkv
侧田-a whiter shade of pale(演唱会),http://em.21dtv.com/songs/60000078.mkv
佚名-a whiter shade of pale(无原唱),http://em.21dtv.com/songs/60000077.mkv
符琼音-爱我说了算,http://em.21dtv.com/songs/60088396.mkv
江蕙-爱我三分钟,http://em.21dtv.com/songs/60008942.mkv
傅薇-爱我三分钟,http://em.21dtv.com/songs/60008941.mkv
曾心梅-爱我三分钟,http://em.21dtv.com/songs/60008940.mkv
徐海涛-爱我说出来,http://em.21dtv.com/songs/60065815.mkv
杜忻恬-爱无所不在,http://em.21dtv.com/songs/60127074.mkv
杜忻恬-爱无所不在,http://em.21dtv.com/songs/60125729.mkv
群星-爱无所不在,http://em.21dtv.com/songs/60086436.mkv
周传雄-爱无所不在,http://em.21dtv.com/songs/60008964.mkv
王力宏-爱无所不在,http://em.21dtv.com/songs/60008963.mkv
周华健-爱无所不能,http://em.21dtv.com/songs/60008962.mkv
佚名-阿瓦日古丽,http://em.21dtv.com/songs/60007900.mkv
阎维文-阿瓦日古丽,http://em.21dtv.com/songs/60006827.mkv
陈明章-暧问阮的名,http://em.21dtv.com/songs/60009306.mkv
吴若希-爱我请留言(HD),http://em.21dtv.com/songs/10012737.mkv
吴若希-爱我请留言,http://em.21dtv.com/songs/60099874.mkv
郭美美-爱我请打卡,http://em.21dtv.com/songs/60071749.mkv
王爱华-爱为你燃烧,http://em.21dtv.com/songs/60130594.mkv
望海高歌-爱为你燃烧,http://em.21dtv.com/songs/60130393.mkv
董事长乐团-爱我你会死,http://em.21dtv.com/songs/60096485.mkv
冯建宇-爱为你出发,http://em.21dtv.com/songs/60123655.mkv
刘俊-爱我每一天,http://em.21dtv.com/songs/60008932.mkv
慕容晓晓+赵鑫-爱我没有错,http://em.21dtv.com/songs/60082546.mkv
佚名-爱我免送花(无原唱),http://em.21dtv.com/songs/60008933.mkv
童话合唱团-爱我就自首,http://em.21dtv.com/songs/60008931.mkv
李玟-爱我久一点,http://em.21dtv.com/songs/60008920.mkv
蓝奕邦-爱我就吻我,http://em.21dtv.com/songs/60105332.mkv
刘明扬-爱我就吻我,http://em.21dtv.com/songs/60008929.mkv
黎瑞恩-爱我就疼我,http://em.21dtv.com/songs/60008928.mkv
夏天播放-爱我就给我,http://em.21dtv.com/songs/60111793.mkv
赵传-爱我就给我,http://em.21dtv.com/songs/60008925.mkv
陶喆-爱我还是他,http://em.21dtv.com/songs/60128562.mkv
王乃恩+李昊瀚-爱我还是他,http://em.21dtv.com/songs/60081184.mkv
洪卓立-爱我还是他(演唱会),http://em.21dtv.com/songs/60071747.mkv
陶喆-爱我还是他,http://em.21dtv.com/songs/60008914.mkv
陶喆-爱我还是他(演唱会),http://em.21dtv.com/songs/60008913.mkv
高山峰-爱我好不好,http://em.21dtv.com/songs/60088993.mkv
王雅洁-爱无关性别,http://em.21dtv.com/songs/60080741.mkv
逍遥香香-爱无法挽留,http://em.21dtv.com/songs/60107257.mkv
いとうかなこ-a wish for the stars,http://em.21dtv.com/songs/60000081.mkv
云飞-阿瓦尔古丽,http://em.21dtv.com/songs/60103871.mkv
关贵敏-阿瓦尔古丽,http://em.21dtv.com/songs/60090670.mkv
S.H.E-爱我的资格(演唱会),http://em.21dtv.com/songs/60008911.mkv
苏永康-爱我多一天,http://em.21dtv.com/songs/60088540.mkv
赖淞凤-爱我的人收,http://em.21dtv.com/songs/60108020.mkv
张腾-爱我的女孩,http://em.21dtv.com/songs/60008900.mkv
何欢-爱我的理由,http://em.21dtv.com/songs/60074507.mkv
杨克强-爱我的理由,http://em.21dtv.com/songs/60008898.mkv
蓝心湄-爱我到今生,http://em.21dtv.com/songs/60008896.mkv
黄一-爱我的承诺,http://em.21dtv.com/songs/60080578.mkv
李京坤+陈翔瑞-爱无处不在,http://em.21dtv.com/songs/60124053.mkv
蜜蜂-爱无处不在,http://em.21dtv.com/songs/60008947.mkv
希亚-爱我不一样,http://em.21dtv.com/songs/60008895.mkv
张杰-爱我不敢说,http://em.21dtv.com/songs/60074506.mkv
张智霖+付梦妮-爱我不爱我,http://em.21dtv.com/songs/60074505.mkv
许绍洋-爱我不爱我,http://em.21dtv.com/songs/60008893.mkv
佚名-a view to a kill,http://em.21dtv.com/songs/60000076.mkv
BEE GEES-and the sun will shine,http://em.21dtv.com/songs/60000249.mkv
JANG+SHELLY佳-安徒生剧本,http://em.21dtv.com/songs/60074548.mkv
张学友-and then she hit me,http://em.21dtv.com/songs/60000250.mkv
林奕匡-安徒生的错,http://em.21dtv.com/songs/60120661.mkv
林奕匡-安徒生的错,http://em.21dtv.com/songs/60116044.mkv
佚名-after the rain has fallen,http://em.21dtv.com/songs/60000112.mkv
杜德伟+品冠+曹格+阿牛-爱她没得救,http://em.21dtv.com/songs/60084810.mkv
STEPS-after the love has gone,http://em.21dtv.com/songs/60000110.mkv
陈梦晨-爱天空幻想,http://em.21dtv.com/songs/60112356.mkv
杨守刚-爱痛的自我,http://em.21dtv.com/songs/60132584.mkv
陈升-a train到天堂(演唱会),http://em.21dtv.com/songs/60000075.mkv
佚名-暗头的水蛙,http://em.21dtv.com/songs/60009402.mkv
张国荣-a thousand dreams of you,http://em.21dtv.com/songs/60000073.mkv
张国荣-a thousand dream of you(演唱会),http://em.21dtv.com/songs/60000072.mkv
郑晓填-爱他比较多,http://em.21dtv.com/songs/60134303.mkv
麦兜-all things bright and beautiful,http://em.21dtv.com/songs/60082069.mkv
THE PANCAKES-all things bright and beautifu,http://em.21dtv.com/songs/60000179.mkv
董冬-爱上这座城,http://em.21dtv.com/songs/60068071.mkv
钟镇涛+彭建新-爱是这样甜,http://em.21dtv.com/songs/60008826.mkv
谭咏麟-爱是这样甜,http://em.21dtv.com/songs/60008825.mkv
谭咏麟+李克勤-爱是这样甜(演唱会),http://em.21dtv.com/songs/60008824.mkv
七郎-暗爽在心内,http://em.21dtv.com/songs/60009401.mkv
毛阿敏-爱上张无忌,http://em.21dtv.com/songs/60088181.mkv
周渝民-爱上这世界,http://em.21dtv.com/songs/60008734.mkv
黄义达-爱是自私的,http://em.21dtv.com/songs/60008827.mkv
全辉-爱上正能量,http://em.21dtv.com/songs/60101263.mkv
董燕妮-爱说走就走,http://em.21dtv.com/songs/60008836.mkv
星宇-爱是种寂寞(舞曲版),http://em.21dtv.com/songs/60063187.mkv
星宇-爱是种寂寞,http://em.21dtv.com/songs/60061018.mkv
翁立友-爱是咱的歌,http://em.21dtv.com/songs/60080220.mkv
王筝-爱是一种香,http://em.21dtv.com/songs/60008814.mkv
F4+周渝民-爱是一支箭,http://em.21dtv.com/songs/60089098.mkv
朱妮-爱上一座城,http://em.21dtv.com/songs/60120594.mkv
陈瑞-爱上烟雨楼,http://em.21dtv.com/songs/60102900.mkv
沙宝亮-爱上一条鱼,http://em.21dtv.com/songs/60008729.mkv
刘隋山-爱是一首诗,http://em.21dtv.com/songs/60082538.mkv
张可儿+严龙-爱是一首歌,http://em.21dtv.com/songs/60120507.mkv
阿佳组合-爱是一束光,http://em.21dtv.com/songs/60068074.mkv
刘至佳-爱上一片情,http://em.21dtv.com/songs/60128842.mkv
刘至佳-爱上一片海,http://em.21dtv.com/songs/60127780.mkv
晟瑶-爱是一根针,http://em.21dtv.com/songs/60068073.mkv
费玉清-爱是一个圆,http://em.21dtv.com/songs/60088686.mkv
郑秀文-爱上一个人,http://em.21dtv.com/songs/60093313.mkv
杨林-爱上一个人,http://em.21dtv.com/songs/60088073.mkv
AV芭比-爱上一个人,http://em.21dtv.com/songs/60069212.mkv
吴倩莲-爱上一个人,http://em.21dtv.com/songs/60008725.mkv
顾莉雅-爱上一个人,http://em.21dtv.com/songs/60008724.mkv
陈盈洁-爱上一个人,http://em.21dtv.com/songs/60008723.mkv
程响-爱上一个梦,http://em.21dtv.com/songs/60061015.mkv
潘傲峰-爱上杨贵妃,http://em.21dtv.com/songs/60008716.mkv
张庭+钟丽缇+王祖蓝-爱上幼儿园,http://em.21dtv.com/songs/60112667.mkv
钟丽缇+严稚棱-爱上幼儿园,http://em.21dtv.com/songs/60111463.mkv
苏泉-爱上油菜花,http://em.21dtv.com/songs/60053312.mkv
陈奕迅-爱是一本书,http://em.21dtv.com/songs/60008808.mkv
梁咏琪-爱上下雨天,http://em.21dtv.com/songs/60065810.mkv
何洁-爱是喜欢你,http://em.21dtv.com/songs/60008805.mkv
杨小弈-爱是幸福的,http://em.21dtv.com/songs/60008806.mkv
吴宗宪-爱说笑的人,http://em.21dtv.com/songs/60008835.mkv
王识贤-啊伤心的话,http://em.21dtv.com/songs/60006865.mkv
林俊杰-爱上外星人,http://em.21dtv.com/songs/60091436.mkv
谢有才-爱是我所有,http://em.21dtv.com/songs/60081214.mkv
唐俪+吴俊宏-爱是为什么,http://em.21dtv.com/songs/60008794.mkv
马磊-爱是我和你[原伴],http://em.21dtv.com/songs/60101002.mkv
伍佰-爱是无保留,http://em.21dtv.com/songs/60090590.mkv
NAKED EYES-always something there to remi,http://em.21dtv.com/songs/60000204.mkv
TOMMY PAGE-a shoulder to cry on(演唱会),http://em.21dtv.com/songs/60000066.mkv
泳儿-爱上水仙花,http://em.21dtv.com/songs/60091609.mkv
佚名-and she said take me,http://em.21dtv.com/songs/60000247.mkv
冷漠-爱上三清山,http://em.21dtv.com/songs/60074484.mkv
黎明-爱是傻得起,http://em.21dtv.com/songs/60008788.mkv
黄阅-爱是谁的错,http://em.21dtv.com/songs/60008793.mkv
格登扎西-爱随秋叶落,http://em.21dtv.com/songs/60070500.mkv
一绫-爱失去香味,http://em.21dtv.com/songs/60086432.mkv
眉佳-爱是巧克力,http://em.21dtv.com/songs/60008785.mkv
胡琳-爱是全奉献,http://em.21dtv.com/songs/60097642.mkv
郭富城-爱是全奉献(演唱会),http://em.21dtv.com/songs/60008786.mkv
吴嘉亮-爱上潘金莲,http://em.21dtv.com/songs/60008705.mkv
南风-爱随你走远,http://em.21dtv.com/songs/60123715.mkv
陈晓东-爱上你之后,http://em.21dtv.com/songs/60008701.mkv
张津涤-爱随你远走,http://em.21dtv.com/songs/60112682.mkv
南风-爱随你远走,http://em.21dtv.com/songs/60086434.mkv
张娜拉-爱上你全部,http://em.21dtv.com/songs/60091063.mkv
李玟-爱是那么真,http://em.21dtv.com/songs/60091340.mkv
司徒兰芳-爱是那么浪,http://em.21dtv.com/songs/60108368.mkv
王雨馨-俺是你介人,http://em.21dtv.com/songs/60009352.mkv
舜文齐-爱上你很美,http://em.21dtv.com/songs/60008671.mkv
韦小波-爱上你姑娘,http://em.21dtv.com/songs/60123357.mkv
黄美诗-爱上你的网,http://em.21dtv.com/songs/60008663.mkv
胡海泉+丁于-爱上你的美,http://em.21dtv.com/songs/60095047.mkv
中国好声音第二季-爱上你的美(张亿亚+常颖),http://em.21dtv.com/songs/60081524.mkv
雨天-爱上你的美,http://em.21dtv.com/songs/60008662.mkv
羽泉-爱上你的美,http://em.21dtv.com/songs/60008661.mkv
张祥洪-爱上你的谎,http://em.21dtv.com/songs/60082527.mkv
梁佳杰-爱上你的爱,http://em.21dtv.com/songs/60081077.mkv
李逸朗-爱上你的爱,http://em.21dtv.com/songs/60008659.mkv
天芯-爱上你不悔,http://em.21dtv.com/songs/60126756.mkv
浩轩-爱上你不悔(演唱会),http://em.21dtv.com/songs/60070496.mkv
杭娇-爱上民族风,http://em.21dtv.com/songs/60061010.mkv
梅艳芳-爱是没余地(演唱会),http://em.21dtv.com/songs/60008781.mkv
曾敏杰-爱什么稀罕,http://em.21dtv.com/songs/60126966.mkv
石头-爱什么稀罕,http://em.21dtv.com/songs/60120829.mkv
谷嘉诚+伍嘉成-爱什么稀罕,http://em.21dtv.com/songs/60117247.mkv
张杰-爱什么稀罕,http://em.21dtv.com/songs/60098354.mkv
刘雅婷+张欣奕-爱什么稀罕,http://em.21dtv.com/songs/60081525.mkv
石头-爱什么稀罕,http://em.21dtv.com/songs/60074491.mkv
刘振宇-爱什么稀罕,http://em.21dtv.com/songs/60069214.mkv
袁媛-爱什么稀罕(演唱会),http://em.21dtv.com/songs/60063319.mkv
张惠妹-爱什么稀罕,http://em.21dtv.com/songs/60008739.mkv
孟小迪-爱是萌萌哒,http://em.21dtv.com/songs/60115098.mkv
景心妍-爱上没良心,http://em.21dtv.com/songs/60074478.mkv
杨子-爱上玫瑰花,http://em.21dtv.com/songs/60101110.mkv
刘科-爱死了昨天,http://em.21dtv.com/songs/60099811.mkv
李慧珍-爱死了昨天,http://em.21dtv.com/songs/60008841.mkv
聂琳峰-爱伤了自己,http://em.21dtv.com/songs/60008624.mkv
张虎-爱死了算了,http://em.21dtv.com/songs/60008840.mkv
李明翰-爱上了寂寞,http://em.21dtv.com/songs/60008646.mkv
吴陌川-爱上了骄傲,http://em.21dtv.com/songs/60135042.mkv
杭娇-爱说了谎言,http://em.21dtv.com/songs/60102379.mkv
赵学而-爱上两个人,http://em.21dtv.com/songs/60093224.mkv
何凡-爱上狼的羊,http://em.21dtv.com/songs/60116541.mkv
立威廉-爱是流动的,http://em.21dtv.com/songs/60008780.mkv
南风-爱碎了痴心,http://em.21dtv.com/songs/60074500.mkv
谢雨欣-爱是空心菜,http://em.21dtv.com/songs/60008778.mkv
朱宇-爱上矿泉水,http://em.21dtv.com/songs/60121754.mkv
宪明-爱撕寂寞人,http://em.21dtv.com/songs/60008838.mkv
卫兰-爱深过做人,http://em.21dtv.com/songs/60092393.mkv
岩光渤-爱胜过一切,http://em.21dtv.com/songs/60124794.mkv
韦小天-爱是个傻瓜,http://em.21dtv.com/songs/60086433.mkv
黄勇-爱输给了谁,http://em.21dtv.com/songs/60070499.mkv
梅艳芳-爱是个传奇(演唱会),http://em.21dtv.com/songs/60008765.mkv
张星唯-爱是否愿意,http://em.21dtv.com/songs/60129090.mkv
SWEETY-爱神恶作剧,http://em.21dtv.com/songs/60008747.mkv
星君-爱上大眼睛,http://em.21dtv.com/songs/60063916.mkv
许志安-爱是多简单(演唱会),http://em.21dtv.com/songs/60008764.mkv
张秀卿-爱是大家的,http://em.21dtv.com/songs/60008763.mkv
张雷-爱伤的粉碎,http://em.21dtv.com/songs/60061006.mkv
唐冰冰-爱上大草原,http://em.21dtv.com/songs/60084848.mkv
格根珠拉-爱上草原郎,http://em.21dtv.com/songs/60074474.mkv
艾可-爱是冰淇淋(无原唱),http://em.21dtv.com/songs/60008760.mkv
李明翰-爱说不清楚,http://em.21dtv.com/songs/60008834.mkv
王紫-爱谁比较多,http://em.21dtv.com/songs/60132738.mkv
林志美-爱是不保留,http://em.21dtv.com/songs/60113707.mkv
林志美-爱是不保留,http://em.21dtv.com/songs/60008761.mkv
蔡秋凤-爱人在天涯,http://em.21dtv.com/songs/60095920.mkv
张秀卿-爱人仔恰恰,http://em.21dtv.com/songs/60063913.mkv
陈思安-爱人在哪里,http://em.21dtv.com/songs/60008598.mkv
蔡小虎-爱人醉落去,http://em.21dtv.com/songs/60008600.mkv
崔羽明-爱如指间沙,http://em.21dtv.com/songs/60071739.mkv
新宝岛康乐队-爱人在杭州,http://em.21dtv.com/songs/60008597.mkv
江蕙-爱人这薄幸,http://em.21dtv.com/songs/60008599.mkv
巫启贤-爱人原谅我,http://em.21dtv.com/songs/60008594.mkv
卓依婷-爱阮有几分,http://em.21dtv.com/songs/60063178.mkv
林千艳-爱人鱼公主,http://em.21dtv.com/songs/60129297.mkv
陈茂丰-爱阮有多深,http://em.21dtv.com/songs/60111500.mkv
李代沫-黯然销魂掌,http://em.21dtv.com/songs/60130407.mkv
肖飞-黯然销魂掌,http://em.21dtv.com/songs/60088488.mkv
肖飞-黯然肖魂掌,http://em.21dtv.com/songs/60009413.mkv
汪苏泷-爱让我勇敢,http://em.21dtv.com/songs/60127159.mkv
佚名-爱让我疲倦(无原唱),http://em.21dtv.com/songs/60008527.mkv
袁浪-爱让我疲惫,http://em.21dtv.com/songs/60114041.mkv
鲁宏黎-爱让我迷茫,http://em.21dtv.com/songs/60123387.mkv
张伦辉-爱让我明白,http://em.21dtv.com/songs/60008526.mkv
钟芹-爱让我发烧,http://em.21dtv.com/songs/60008523.mkv
姚贝娜-爱如水中月,http://em.21dtv.com/songs/60125373.mkv
龙千玉+高向鹏-爱人是兄弟,http://em.21dtv.com/songs/60008582.mkv
阿弟仔-爱人三角裤(无原唱),http://em.21dtv.com/songs/60008579.mkv
代小波-爱若是个圆,http://em.21dtv.com/songs/60008618.mkv
陶莉萍-爱让人无力,http://em.21dtv.com/songs/60008522.mkv
GACKT-Arrow,http://em.21dtv.com/songs/60115586.mkv
熊七梅-爱让人难懂,http://em.21dtv.com/songs/60109505.mkv
伍咏薇-爱仍然精彩,http://em.21dtv.com/songs/60092248.mkv
伍咏薇-爱仍然精采,http://em.21dtv.com/songs/60008601.mkv
陈小云-爱人去不回,http://em.21dtv.com/songs/60008578.mkv
佚名-a rainy night in georgia,http://em.21dtv.com/songs/60000065.mkv
刘春云-爱人你好吗(演唱会),http://em.21dtv.com/songs/60008574.mkv
杨宗宪-爱人呐的心,http://em.21dtv.com/songs/60032126.mkv
南台湾小姑娘-爱阮免排队,http://em.21dtv.com/songs/60008615.mkv
王秀琪-爱阮袂变天(无原唱),http://em.21dtv.com/songs/60008614.mkv
林晏如-爱阮拢是假,http://em.21dtv.com/songs/60095678.mkv
张胜淼-爱人离开我,http://em.21dtv.com/songs/60065805.mkv
彭立-爱人离开我,http://em.21dtv.com/songs/60008572.mkv
徐昌龙-爱若留不住,http://em.21dtv.com/songs/60008616.mkv
李逸-爱人就是我,http://em.21dtv.com/songs/60008571.mkv
邓丽君-爱人就是我,http://em.21dtv.com/songs/60008570.mkv
陈浩德-爱人结婚了(演唱会),http://em.21dtv.com/songs/60061004.mkv
郑少秋-爱人结婚了(演唱会),http://em.21dtv.com/songs/60008569.mkv
谢容儿-爱如甲骨文,http://em.21dtv.com/songs/60069204.mkv
吴奇隆-爱人还是你,http://em.21dtv.com/songs/60008566.mkv
赵华-爱人跟我走,http://em.21dtv.com/songs/60094306.mkv
罗时丰-爱人跟人走,http://em.21dtv.com/songs/60134105.mkv
卓依婷-爱人跟人走,http://em.21dtv.com/songs/60008565.mkv
小凤凤-爱人跟人走,http://em.21dtv.com/songs/60008564.mkv
罗时丰-爱人跟人走,http://em.21dtv.com/songs/60008563.mkv
陈小云-爱人跟人走,http://em.21dtv.com/songs/60008562.mkv
郭婷筠-爱阮的全部,http://em.21dtv.com/songs/60074470.mkv
扬哲-爱人的目睭,http://em.21dtv.com/songs/60008555.mkv
黄克林-爱人的目屎,http://em.21dtv.com/songs/60008554.mkv
陈淑萍-爱人的良心,http://em.21dtv.com/songs/60096009.mkv
孙斌-黯然的结局,http://em.21dtv.com/songs/60066837.mkv
李创-爱人的酒杯,http://em.21dtv.com/songs/60122844.mkv
易秀明珠-爱人的肩膀,http://em.21dtv.com/songs/60008553.mkv
台湾天使-爱人电话中(无原唱),http://em.21dtv.com/songs/60008557.mkv
凤飞飞-爱人顶呱呱,http://em.21dtv.com/songs/60008558.mkv
刘德华-爱如此神奇,http://em.21dtv.com/songs/60008608.mkv
苑紫盈-爱如此脆弱,http://em.21dtv.com/songs/60063328.mkv
芬华-爱人变朋友,http://em.21dtv.com/songs/60135668.mkv
凤娘+叶诺帆-爱人变朋友,http://em.21dtv.com/songs/60118380.mkv
郭婷筠+蔡佳麟-爱人变朋友,http://em.21dtv.com/songs/60074467.mkv
陈雷-爱人不免惊,http://em.21dtv.com/songs/60004690.mkv
詹曼铃-爱阮爱一半,http://em.21dtv.com/songs/60088635.mkv
洪荣宏-爱情着贼偷(无原唱),http://em.21dtv.com/songs/60008490.mkv
翁立友-爱情这自私(无原唱),http://em.21dtv.com/songs/60008488.mkv
酒窝乐团-爱情战争号,http://em.21dtv.com/songs/60116304.mkv
周俊伟-爱千真万确(演唱会),http://em.21dtv.com/songs/60008073.mkv
莫文蔚-爱情真伟大,http://em.21dtv.com/songs/60008492.mkv
金佩珊-爱情这条路,http://em.21dtv.com/songs/60008486.mkv
龙梅子+老猫-爱情专属权,http://em.21dtv.com/songs/60061003.mkv
丁汀-爱情在说谎,http://em.21dtv.com/songs/60081868.mkv
张萌萌-爱情走私贩,http://em.21dtv.com/songs/60063910.mkv
齐浚羽+聂诗-爱情真奇妙,http://em.21dtv.com/songs/60124764.mkv
曾心梅-爱情这呢冷,http://em.21dtv.com/songs/60095591.mkv
王力宏-爱情在哪里,http://em.21dtv.com/songs/60091689.mkv
